season,bowler,runs_conceded,balls_bowled,wickets,matches,economy,wickets_per_match
2011.0,R Ninan,65,36,3,2,10.83,1.5
2011.0,R Sathish,41,31,0,4,7.94,0.0
2011.0,R Sharma,274,296,17,13,5.55,1.31
2011.0,R Vinay Kumar,345,278,17,13,7.45,1.31
2011.0,RA Jadeja,307,261,9,14,7.06,0.64
2011.0,RE van der Merwe,94,91,6,4,6.2,1.5
2011.0,RG Sharma,53,25,0,3,12.72,0.0
2011.0,RJ Harris,401,295,17,13,8.16,1.31
2011.0,RN ten Doeschate,7,7,0,1,6.0,0.0
2011.0,RP Singh,365,314,15,14,6.97,1.07
2011.0,RR Powar,112,72,2,5,9.33,0.4
2011.0,RV Gomez,125,91,5,8,8.24,0.62
2011.0,RW Price,33,18,0,1,11.0,0.0
2011.0,S Aravind,377,288,22,13,7.85,1.69
2011.0,S Dhawan,12,12,1,2,6.0,0.5
2011.0,S Ladda,42,25,0,2,10.08,0.0
2011.0,S Nadeem,145,115,4,5,7.57,0.8
2011.0,S Rana,2,4,0,1,3.0,0.0
2011.0,S Randiv,223,180,8,8,7.43,1.0
2011.0,S Sreesanth,212,206,7,9,6.17,0.78
2011.0,S Sriram,25,6,0,1,25.0,0.0
2011.0,SB Jakati,338,269,10,14,7.54,0.71
2011.0,SB Styris,13,6,0,1,13.0,0.0
2011.0,SB Wagh,131,102,4,7,7.71,0.57
2011.0,SJ Srivastava,187,128,9,6,8.77,1.5
2011.0,SK Raina,209,173,5,12,7.25,0.42
2011.0,SK Trivedi,307,224,13,12,8.22,1.08
2011.0,SK Warne,298,286,14,12,6.25,1.17
2011.0,SL Malinga,393,397,30,16,5.94,1.88
2011.0,SR Watson,248,226,8,10,6.58,0.8
2011.0,STR Binny,44,25,0,3,10.56,0.0
2011.0,SW Tait,137,102,6,4,8.06,1.5
2011.0,Shakib Al Hasan,177,158,11,7,6.72,1.57
2011.0,TG Southee,167,119,4,5,8.42,0.8
2011.0,TL Suman,50,36,0,3,8.33,0.0
2011.0,TM Dilshan,108,74,1,6,8.76,0.17
2011.0,UT Yadav,172,113,3,6,9.13,0.5
2011.0,V Kohli,140,106,2,10,7.92,0.2
2011.0,VR Aaron,83,77,2,3,6.47,0.67
2011.0,VS Malik,14,12,0,1,7.0,0.0
2011.0,WD Parnell,222,184,10,8,7.24,1.25
2011.0,Y Gnaneswara Rao,7,6,0,1,7.0,0.0
2011.0,Y Nagar,67,34,1,5,11.82,0.2
2011.0,Y Venugopal Rao,26,12,0,2,13.0,0.0
2011.0,YK Pathan,244,241,13,14,6.07,0.93
2011.0,Yuvraj Singh,185,168,9,12,6.61,0.75
2011.0,Z Khan,465,373,15,15,7.48,1.0
2012.0,A Ashish Reddy,238,169,11,9,8.45,1.22
2012.0,A Chandila,87,84,5,4,6.21,1.25
2012.0,A Mishra,381,289,13,14,7.91,0.93
2012.0,A Mithun,34,19,0,1,10.74,0.0
2012.0,A Nehra,411,291,12,13,8.47,0.92
2012.0,A Singh,317,204,12,9,9.32,1.33
2012.0,AA Chavan,245,169,7,8,8.7,0.88
2012.0,AA Jhunjhunwala,39,36,1,3,6.5,0.33
2012.0,AB Agarkar,134,90,4,4,8.93,1.0
2012.0,AB Dinda,171,154,10,7,6.66,1.43
2012.0,AB McDonald,63,61,5,3,6.2,1.67
2012.0,AC Thomas,116,87,5,4,8.0,1.25
2012.0,AD Mascarenhas,110,97,7,4,6.8,1.75
2012.0,AD Mathews,195,158,7,9,7.41,0.78
2012.0,AD Russell,162,98,1,4,9.92,0.25
2012.0,AG Murtaza,11,12,0,1,5.5,0.0
2012.0,AL Menaria,23,20,1,3,6.9,0.33
2012.0,AM Nayar,16,6,0,1,16.0,0.0
2012.0,AN Ahmed,17,13,0,1,7.85,0.0
2012.0,AUK Pathan,14,6,0,1,14.0,0.0
2012.0,Anand Rajan,113,76,3,4,8.92,0.75
2012.0,Ankit Sharma,167,147,4,9,6.82,0.44
2012.0,Azhar Mahmood,331,265,14,11,7.49,1.27
2012.0,B Kumar,293,240,9,11,7.33,0.82
2012.0,B Lee,303,234,7,10,7.77,0.7
2012.0,BA Bhatt,143,100,3,5,8.58,0.6
2012.0,BJ Hodge,22,12,1,2,11.0,0.5
2012.0,BW Hilfenhaus,242,215,14,9,6.75,1.56
2012.0,Bipul Sharma,82,48,0,3,10.25,0.0
2012.0,CH Gayle,67,30,0,3,13.4,0.0
2012.0,CJ McKay,60,42,1,2,8.57,0.5
2012.0,CL White,27,20,0,2,8.1,0.0
2012.0,DAJ Bracewell,32,25,3,1,7.68,3.0
2012.0,DE Bollinger,160,113,10,6,8.5,1.67
2012.0,DJ Bravo,472,363,20,18,7.8,1.11
2012.0,DJ Harris,26,18,0,2,8.67,0.0
2012.0,DJ Hussey,67,55,3,6,7.31,0.5
2012.0,DL Vettori,241,212,6,9,6.82,0.67
2012.0,DR Smith,98,79,3,6,7.44,0.5
2012.0,DS Kulkarni,64,53,6,2,7.25,3.0
2012.0,DT Christian,240,169,9,7,8.52,1.29
2012.0,DW Steyn,290,289,18,12,6.02,1.5
2012.0,F du Plessis,16,6,0,1,16.0,0.0
2012.0,GB Hogg,262,220,10,9,7.15,1.11
2012.0,GJ Maxwell,22,19,2,2,6.95,1.0
2012.0,HV Patel,352,249,9,11,8.48,0.82
2012.0,Harbhajan Singh,389,335,6,16,6.97,0.38
2012.0,Harmeet Singh,196,141,7,7,8.34,1.0
2012.0,IK Pathan,477,366,10,17,7.82,0.59
2012.0,Iqbal Abdulla,147,134,4,8,6.58,0.5
2012.0,J Botha,304,251,9,11,7.27,0.82
2012.0,J Syed Mohammad,66,43,1,2,9.21,0.5
2012.0,J Theron,66,51,3,2,7.76,1.5
2012.0,JA Morkel,392,315,13,15,7.47,0.87
2012.0,JD Ryder,74,43,1,4,10.33,0.25
2012.0,JD Unadkat,32,18,0,1,10.67,0.0
2012.0,JEC Franklin,126,92,6,9,8.22,0.67
2012.0,JH Kallis,410,336,16,16,7.32,1.0
2012.0,JP Duminy,104,78,1,6,8.0,0.17
2012.0,JP Faulkner,74,49,3,2,9.06,1.5
2012.0,K Upadhyay,33,24,0,1,8.25,0.0
2012.0,KA Pollard,352,286,18,14,7.38,1.29
2012.0,KK Cooper,187,149,10,6,7.53,1.67
2012.0,KMDN Kulasekara,96,88,5,4,6.55,1.25
2012.0,KP Appanna,149,107,6,6,8.36,1.0
2012.0,KP Pietersen,53,40,1,3,7.95,0.33
2012.0,L Balaji,169,189,12,8,5.37,1.5
2012.0,LJ Wright,24,12,0,1,12.0,0.0
2012.0,LR Shukla,12,12,1,2,6.0,0.5
2012.0,M Kartik,267,225,4,11,7.12,0.36
2012.0,M Morkel,466,389,30,16,7.19,1.88
2012.0,M Muralitharan,264,245,15,10,6.47,1.5
2012.0,M de Lange,108,64,3,3,10.12,1.0
2012.0,MJ Clarke,72,66,3,5,6.55,0.6
2012.0,MM Patel,374,288,17,12,7.79,1.42
2012.0,MN Samuels,217,176,9,8,7.4,1.12
2012.0,MS Gony,217,151,4,6,8.62,0.67
2012.0,NLTC Perera,27,15,0,2,10.8,0.0
2012.0,P Awana,382,296,18,12,7.74,1.5
2012.0,P Kumar,445,395,12,16,6.76,0.75
2012.0,P Negi,153,133,7,6,6.9,1.17
2012.0,P Parameswaran,89,62,5,3,8.61,1.67
2012.0,PC Valthaty,16,6,0,1,16.0,0.0
2012.0,PJ Sangwan,42,25,1,1,10.08,1.0
2012.0,PP Chawla,425,346,18,16,7.37,1.12
2012.0,PP Ojha,222,186,10,9,7.16,1.11
2012.0,Pankaj Singh,171,127,7,6,8.08,1.17
2012.0,R Ashwin,439,402,19,18,6.55,1.06
2012.0,R Bhatia,400,323,17,16,7.43,1.06
2012.0,R Sharma,305,224,9,11,8.17,0.82
2012.0,R Shukla,32,19,0,1,10.11,0.0
2012.0,R Vinay Kumar,488,346,21,14,8.46,1.5
2012.0,RA Jadeja,278,216,12,14,7.72,0.86
2012.0,RE van der Merwe,60,61,4,3,5.9,1.33
2012.0,RG Sharma,16,6,0,1,16.0,0.0
2012.0,RJ Harris,136,109,8,5,7.49,1.6
2012.0,RJ Peterson,70,48,3,4,8.75,0.75
2012.0,RN ten Doeschate,24,21,1,1,6.86,1.0
2012.0,RP Singh,328,260,11,11,7.57,1.0
2012.0,RR Bhatkal,35,12,0,1,17.5,0.0
2012.0,RR Powar,32,18,0,1,10.67,0.0
2012.0,S Aravind,48,18,0,1,16.0,0.0
2012.0,S Dhawan,60,37,3,4,9.73,0.75
2012.0,S Nadeem,320,275,8,12,6.98,0.67
2012.0,SB Jakati,337,248,10,15,8.15,0.67
2012.0,SC Ganguly,97,61,3,4,9.54,0.75
2012.0,SK Raina,106,85,2,7,7.48,0.29
2012.0,SK Trivedi,387,324,14,14,7.17,1.0
2012.0,SL Malinga,355,351,25,14,6.07,1.79
2012.0,SP Narine,332,357,29,15,5.58,1.93
2012.0,SPD Smith,5,2,0,1,15.0,0.0
2012.0,SR Watson,165,144,6,7,6.88,0.86
2012.0,STR Binny,78,60,3,6,7.8,0.5
2012.0,SW Tait,154,157,7,6,5.89,1.17
2012.0,Shakib Al Hasan,203,185,12,8,6.58,1.5
2012.0,Sunny Gupta,47,19,0,1,14.84,0.0
2012.0,TM Dilshan,78,44,0,5,10.64,0.0
2012.0,TP Sudhindra,137,74,1,3,11.11,0.33
2012.0,UT Yadav,459,383,22,17,7.19,1.29
2012.0,V Kohli,49,18,0,2,16.33,0.0
2012.0,V Pratap Singh,300,211,12,9,8.53,1.33
2012.0,V Sehwag,45,24,0,3,11.25,0.0
2012.0,VR Aaron,279,192,9,8,8.72,1.12
2012.0,VY Mahesh,83,61,3,4,8.16,0.75
2012.0,WD Parnell,133,130,7,6,6.14,1.17
2012.0,Y Nagar,10,7,0,1,8.57,0.0
2012.0,Y Venugopal Rao,26,12,0,2,13.0,0.0
2012.0,YK Pathan,184,137,4,12,8.06,0.33
2012.0,Z Khan,468,370,21,15,7.59,1.4
2013.0,A Ashish Reddy,71,41,3,5,10.39,0.6
2013.0,A Chandila,158,150,6,8,6.32,0.75
2013.0,A Mishra,395,376,24,17,6.3,1.41
2013.0,A Mithun,37,25,1,1,8.88,1.0
2013.0,A Nehra,319,221,13,10,8.66,1.3
2013.0,AA Chavan,63,56,1,3,6.75,0.33
2013.0,AB Agarkar,93,63,0,4,8.86,0.0
2013.0,AB Dinda,466,304,18,13,9.2,1.38
2013.0,AB McDonald,17,12,1,1,8.5,1.0
2013.0,AC Gilchrist,0,1,1,1,0.0,1.0
2013.0,AD Mascarenhas,25,24,0,1,6.25,0.0
2013.0,AD Mathews,245,188,6,10,7.82,0.6
2013.0,AD Russell,68,44,0,3,9.27,0.0
2013.0,AG Murtaza,96,62,3,3,9.29,1.0
2013.0,AJ Finch,49,24,1,3,12.25,0.33
2013.0,AM Nayar,59,50,2,3,7.08,0.67
2013.0,AN Ahmed,45,42,3,2,6.43,1.5
2013.0,AS Rajpoot,37,25,1,2,8.88,0.5
2013.0,Anand Rajan,43,51,2,2,5.06,1.0
2013.0,Ankit Sharma,17,12,0,1,8.5,0.0
2013.0,Azhar Mahmood,335,267,16,11,7.53,1.45
2013.0,B Kumar,381,359,13,16,6.37,0.81
2013.0,B Laughlin,72,45,1,2,9.6,0.5
2013.0,B Lee,89,75,4,3,7.12,1.33
2013.0,BA Bhatt,32,31,1,2,6.19,0.5
2013.0,BAW Mendis,78,72,2,3,6.5,0.67
2013.0,BJ Hodge,3,6,0,1,3.0,0.0
2013.0,BJ Rohrer,12,7,0,1,10.29,0.0
2013.0,BMAJ Mendis,36,30,1,2,7.2,0.5
2013.0,Bipul Sharma,21,24,1,1,5.25,1.0
2013.0,CH Gayle,41,25,3,4,9.84,0.75
2013.0,CH Morris,410,309,17,16,7.96,1.06
2013.0,CL White,16,12,1,2,8.0,0.5
2013.0,DJ Bravo,505,392,34,18,7.73,1.89
2013.0,DJ Hussey,93,68,0,4,8.21,0.0
2013.0,DJG Sammy,169,138,11,9,7.35,1.22
2013.0,DP Nannes,165,126,5,5,7.86,1.0
2013.0,DR Smith,59,32,2,3,11.06,0.67
2013.0,DS Kulkarni,153,119,8,6,7.71,1.33
2013.0,DT Christian,56,38,0,2,8.84,0.0
2013.0,DW Steyn,410,425,20,17,5.79,1.18
2013.0,GB Hogg,31,21,0,1,8.86,0.0
2013.0,GH Vihari,39,37,1,5,6.32,0.2
2013.0,GJ Maxwell,24,12,0,2,12.0,0.0
2013.0,Harbhajan Singh,466,430,25,19,6.5,1.32
2013.0,Harmeet Singh,123,96,7,4,7.69,1.75
2013.0,I Sharma,471,374,16,16,7.56,1.0
2013.0,IC Pandey,50,25,1,2,12.0,0.5
2013.0,IK Pathan,391,315,11,15,7.45,0.73
2013.0,Iqbal Abdulla,142,113,7,5,7.54,1.4
2013.0,J Botha,114,102,5,6,6.71,0.83
2013.0,J Syed Mohammad,92,62,4,4,8.9,1.0
2013.0,JA Morkel,167,149,8,7,6.72,1.14
2013.0,JD Unadkat,373,299,13,13,7.48,1.0
2013.0,JDP Oram,28,26,0,1,6.46,0.0
2013.0,JH Kallis,407,329,19,15,7.42,1.27
2013.0,JJ Bumrah,74,45,3,2,9.87,1.5
2013.0,JO Holder,173,125,4,6,8.3,0.67
2013.0,JP Faulkner,436,395,33,16,6.62,2.06
2013.0,K Upadhyay,48,32,0,2,9.0,0.0
2013.0,KA Pollard,292,197,10,14,8.89,0.71
2013.0,KK Cooper,456,341,22,14,8.02,1.57
2013.0,KV Sharma,235,211,12,13,6.68,0.92
2013.0,KW Richardson,103,73,2,3,8.47,0.67
2013.0,L Balaji,399,311,13,13,7.7,1.0
2013.0,LJ Wright,101,63,2,5,9.62,0.4
2013.0,LR Shukla,22,18,1,2,7.33,0.5
2013.0,M Kartik,290,241,11,11,7.22,1.0
2013.0,M Morkel,341,247,8,10,8.28,0.8
2013.0,M Muralitharan,192,141,3,6,8.17,0.5
2013.0,MC Henriques,187,132,8,8,8.5,1.0
2013.0,MG Johnson,471,403,24,17,7.01,1.41
2013.0,MG Neser,62,25,0,1,14.88,0.0
2013.0,MM Patel,138,91,3,4,9.1,0.75
2013.0,MM Sharma,327,311,21,15,6.31,1.4
2013.0,MN Samuels,34,25,1,1,8.16,1.0
2013.0,MR Marsh,184,122,7,7,9.05,1.0
2013.0,MS Gony,261,175,7,8,8.95,0.88
2013.0,Mohammed Shami,79,57,1,3,8.32,0.33
2013.0,NLTC Perera,490,369,21,16,7.97,1.31
2013.0,NM Coulter-Nile,29,25,1,1,6.96,1.0
2013.0,P Awana,416,332,16,14,7.52,1.14
2013.0,P Kumar,394,354,13,15,6.68,0.87
2013.0,P Negi,28,26,0,1,6.46,0.0
2013.0,P Suyal,22,19,1,1,6.95,1.0
2013.0,PJ Sangwan,52,26,0,2,12.0,0.0
2013.0,PP Chawla,433,352,11,16,7.38,0.69
2013.0,PP Ojha,391,318,18,15,7.38,1.2
2013.0,PV Tambe,91,69,1,3,7.91,0.33
2013.0,Parvez Rasool,29,30,1,2,5.8,0.5
2013.0,R Ashwin,397,354,16,18,6.73,0.89
2013.0,R Bhatia,334,266,11,15,7.53,0.73
2013.0,R Dhawan,115,95,2,5,7.26,0.4
2013.0,R McLaren,95,46,4,2,12.39,2.0
2013.0,R Rampaul,282,241,15,10,7.02,1.5
2013.0,R Sathish,52,24,1,3,13.0,0.33
2013.0,R Sharma,282,247,9,11,6.85,0.82
2013.0,R Shukla,80,53,4,3,9.06,1.33
2013.0,R Vinay Kumar,522,377,27,16,8.31,1.69
2013.0,RA Jadeja,326,262,15,15,7.47,1.0
2013.0,RE van der Merwe,71,67,4,3,6.36,1.33
2013.0,RG Sharma,6,9,0,2,4.0,0.0
2013.0,RJ Harris,74,74,1,3,6.0,0.33
2013.0,RN ten Doeschate,24,18,0,3,8.0,0.0
2013.0,RP Singh,336,251,14,11,8.03,1.27
2013.0,RV Gomez,5,6,1,1,5.0,1.0
2013.0,S Badree,35,25,0,1,8.4,0.0
2013.0,S Kaul,172,133,5,6,7.76,0.83
2013.0,S Ladda,18,12,1,1,9.0,1.0
2013.0,S Nadeem,264,267,9,12,5.93,0.75
2013.0,S Narwal,17,14,0,1,7.29,0.0
2013.0,S Sreesanth,171,136,6,7,7.54,0.86
2013.0,SK Raina,23,12,1,2,11.5,0.5
2013.0,SK Trivedi,425,368,12,17,6.93,0.71
2013.0,SL Malinga,484,402,23,17,7.22,1.35
2013.0,SMSM Senanayake,211,195,9,8,6.49,1.12
2013.0,SP Narine,353,387,26,16,5.47,1.62
2013.0,SR Watson,319,256,16,13,7.48,1.23
2013.0,STR Binny,163,149,7,14,6.56,0.5
2013.0,SW Tait,103,70,1,3,8.83,0.33
2013.0,Sandeep Sharma,130,98,8,4,7.96,2.0
2013.0,TL Suman,16,12,1,1,8.0,1.0
2013.0,TM Dilshan,10,6,0,1,10.0,0.0
2013.0,UT Yadav,533,369,20,16,8.67,1.25
2013.0,V Sehwag,9,6,0,1,9.0,0.0
2013.0,VS Malik,59,61,2,3,5.8,0.67
2013.0,WD Parnell,141,97,7,4,8.72,1.75
2013.0,YK Pathan,74,55,1,5,8.07,0.2
2013.0,YS Chahal,35,24,0,1,8.75,0.0
2013.0,Yuvraj Singh,152,133,6,10,6.86,0.6
2013.0,Z Khan,47,38,5,2,7.42,2.5
2014.0,A Mishra,342,230,8,10,8.92,0.8
2014.0,A Nehra,143,93,8,4,9.23,2.0
2014.0,AB Dinda,271,195,5,9,8.34,0.56
2014.0,AD Russell,54,31,2,2,10.45,1.0
2014.0,AN Ahmed,120,89,3,4,8.09,0.75
2014.0,AR Patel,424,403,19,17,6.31,1.12
2014.0,Ankit Sharma,44,48,4,2,5.5,2.0
2014.0,B Kumar,362,327,21,14,6.64,1.5
2014.0,BCJ Cutting,31,24,2,1,7.75,2.0
2014.0,BE Hendricks,127,75,4,3,10.16,1.33
2014.0,BW Hilfenhaus,255,175,9,8,8.74,1.12
2014.0,CJ Anderson,188,114,4,9,9.89,0.44
2014.0,DJ Hussey,38,18,2,1,12.67,2.0
2014.0,DJG Sammy,159,88,3,8,10.84,0.38
2014.0,DR Smith,99,62,4,5,9.58,0.8
2014.0,DS Kulkarni,226,173,6,8,7.84,0.75
2014.0,DW Steyn,441,342,12,14,7.74,0.86
2014.0,GJ Maxwell,133,70,1,7,11.4,0.14
2014.0,HV Patel,118,71,4,3,9.97,1.33
2014.0,Harbhajan Singh,365,336,14,14,6.52,1.0
2014.0,I Sharma,101,68,3,3,8.91,1.0
2014.0,IC Pandey,331,255,7,12,7.79,0.58
2014.0,IK Pathan,209,144,6,10,8.71,0.6
2014.0,Imran Tahir,176,131,11,6,8.06,1.83
2014.0,Iqbal Abdulla,18,12,0,1,9.0,0.0
2014.0,JA Morkel,127,101,4,6,7.54,0.67
2014.0,JD Unadkat,278,189,10,9,8.83,1.11
2014.0,JDS Neesham,96,57,1,4,10.11,0.25
2014.0,JH Kallis,193,134,4,8,8.64,0.5
2014.0,JJ Bumrah,307,246,6,11,7.49,0.55
2014.0,JO Holder,35,20,1,1,10.5,1.0
2014.0,JP Duminy,242,204,3,11,7.12,0.27
2014.0,JP Faulkner,449,278,17,13,9.69,1.31
2014.0,JW Hastings,29,19,1,1,9.16,1.0
2014.0,K Santokie,91,51,3,2,10.71,1.5
2014.0,KA Pollard,265,160,3,12,9.94,0.25
2014.0,KK Cooper,146,110,4,5,7.96,0.8
2014.0,KV Sharma,393,307,17,14,7.68,1.21
2014.0,KW Richardson,209,167,10,7,7.51,1.43
2014.0,Karanveer Singh,164,126,12,5,7.81,2.4
2014.0,L Balaji,305,211,12,9,8.67,1.33
2014.0,LMP Simmons,34,18,1,1,11.33,1.0
2014.0,LR Shukla,88,58,1,5,9.1,0.2
2014.0,M Kartik,91,49,2,2,11.14,1.0
2014.0,M Morkel,376,305,13,12,7.4,1.08
2014.0,M Muralitharan,125,99,4,5,7.58,0.8
2014.0,M Vijay,13,6,0,1,13.0,0.0
2014.0,M de Lange,33,26,2,1,7.62,2.0
2014.0,MA Starc,419,340,17,14,7.39,1.21
2014.0,MC Henriques,96,63,4,4,9.14,1.0
2014.0,MG Johnson,450,340,17,14,7.94,1.21
2014.0,MK Tiwary,28,12,0,1,14.0,0.0
2014.0,MM Sharma,457,324,26,16,8.46,1.62
2014.0,Mohammed Shami,381,281,10,12,8.14,0.83
2014.0,NM Coulter-Nile,27,26,2,1,6.23,2.0
2014.0,P Awana,248,146,9,7,10.19,1.29
2014.0,P Kumar,81,73,4,3,6.66,1.33
2014.0,P Negi,76,43,1,2,10.6,0.5
2014.0,P Suyal,35,21,1,1,10.0,1.0
2014.0,PJ Cummins,29,24,2,1,7.25,2.0
2014.0,PP Chawla,304,238,14,11,7.66,1.27
2014.0,PP Ojha,385,282,5,12,8.19,0.42
2014.0,PV Tambe,365,304,15,13,7.2,1.15
2014.0,Parvez Rasool,83,56,1,3,8.89,0.33
2014.0,R Ashwin,446,379,17,16,7.06,1.06
2014.0,R Bhatia,287,232,13,12,7.42,1.08
2014.0,R Dhawan,373,294,15,13,7.61,1.15
2014.0,R Rampaul,37,37,2,2,6.0,1.0
2014.0,R Sharma,65,36,1,2,10.83,0.5
2014.0,R Shukla,105,58,3,3,10.86,1.0
2014.0,R Tewatia,59,55,3,3,6.44,1.0
2014.0,R Vinay Kumar,294,194,10,9,9.09,1.11
2014.0,RA Jadeja,446,332,20,16,8.06,1.25
2014.0,RG Sharma,26,18,1,2,8.67,0.5
2014.0,RN ten Doeschate,35,30,1,4,7.0,0.25
2014.0,S Badree,103,87,2,4,7.1,0.5
2014.0,S Gopal,113,85,6,4,7.98,1.5
2014.0,S Kaul,136,82,2,5,9.95,0.4
2014.0,S Nadeem,314,235,9,11,8.02,0.82
2014.0,S Rana,16,12,0,2,8.0,0.0
2014.0,SA Yadav,8,6,0,1,8.0,0.0
2014.0,SB Jakati,41,22,0,1,11.18,0.0
2014.0,SK Raina,135,109,1,8,7.43,0.12
2014.0,SL Malinga,267,243,17,10,6.59,1.7
2014.0,SP Narine,432,392,22,16,6.61,1.38
2014.0,SR Watson,169,134,7,9,7.57,0.78
2014.0,STR Binny,65,54,4,8,7.22,0.5
2014.0,Sandeep Sharma,358,255,19,11,8.42,1.73
2014.0,Shakib Al Hasan,339,307,15,13,6.63,1.15
2014.0,Shivam Sharma,121,96,3,4,7.56,0.75
2014.0,TG Southee,78,63,0,3,7.43,0.0
2014.0,UT Yadav,381,283,12,12,8.08,1.0
2014.0,V Shankar,19,6,0,1,19.0,0.0
2014.0,VR Aaron,309,238,16,10,7.79,1.6
2014.0,VS Malik,29,19,1,1,9.16,1.0
2014.0,WD Parnell,235,190,7,8,7.42,0.88
2014.0,Y Venugopal Rao,16,12,0,2,8.0,0.0
2014.0,YK Pathan,10,6,0,1,10.0,0.0
2014.0,YS Chahal,389,333,12,14,7.01,0.86
2014.0,Yuvraj Singh,191,140,6,10,8.19,0.6
2014.0,Z Khan,156,138,6,6,6.78,1.0
2015.0,A Ashish Reddy,51,37,4,4,8.27,1.0
2015.0,A Mishra,312,249,9,12,7.52,0.75
2015.0,A Nehra,453,385,25,16,7.06,1.56
2015.0,AB Dinda,24,14,0,1,10.29,0.0
2015.0,AD Mathews,249,185,7,10,8.08,0.7
2015.0,AD Russell,332,254,14,13,7.84,1.08
2015.0,AN Ahmed,129,76,2,3,10.18,0.67
2015.0,AR Patel,399,289,14,14,8.28,1.0
2015.0,Ankit Sharma,114,86,3,4,7.95,0.75
2015.0,Anureet Singh,477,322,16,14,8.89,1.14
