season,bowler,runs_conceded,balls_bowled,wickets,matches,economy,wickets_per_match
2015.0,Azhar Mahmood,41,20,1,1,12.3,1.0
2015.0,B Kumar,419,323,19,14,7.78,1.36
2015.0,BB Sran,36,20,0,1,10.8,0.0
2015.0,BE Hendricks,112,82,7,4,8.2,1.75
2015.0,Bipul Sharma,50,42,4,3,7.14,1.33
2015.0,CH Morris,336,270,15,11,7.47,1.36
2015.0,CJ Anderson,33,24,1,2,8.25,0.5
2015.0,D Wiese,321,238,17,12,8.09,1.42
2015.0,DJ Bravo,442,324,28,16,8.19,1.75
2015.0,DJ Hooda,131,97,1,7,8.1,0.14
2015.0,DJ Muthuswami,108,84,4,6,7.71,0.67
2015.0,DJG Sammy,26,18,0,2,8.67,0.0
2015.0,DR Smith,17,12,1,1,8.5,1.0
2015.0,DS Kulkarni,250,195,12,10,7.69,1.2
2015.0,DW Steyn,171,116,3,6,8.84,0.5
2015.0,GB Hogg,148,127,10,6,6.99,1.67
2015.0,GJ Maxwell,97,63,2,7,9.24,0.29
2015.0,GS Sandhu,86,48,1,2,10.75,0.5
2015.0,Gurkeerat Singh,66,56,3,3,7.07,1.0
2015.0,HH Pandya,178,107,1,8,9.98,0.12
2015.0,HV Patel,307,248,17,13,7.43,1.31
2015.0,Harbhajan Singh,448,349,19,15,7.7,1.27
2015.0,I Sharma,161,89,1,4,10.85,0.25
2015.0,IC Pandey,228,189,11,10,7.24,1.1
2015.0,Imran Tahir,315,220,15,10,8.59,1.5
2015.0,Iqbal Abdulla,150,121,4,5,7.44,0.8
2015.0,J Botha,82,62,1,4,7.94,0.25
2015.0,J Suchith,338,239,10,12,8.49,0.83
2015.0,J Theron,41,26,1,1,9.46,1.0
2015.0,J Yadav,27,36,2,2,4.5,1.0
2015.0,JA Morkel,113,74,3,4,9.16,0.75
2015.0,JD Unadkat,30,18,0,1,10.0,0.0
2015.0,JJ Bumrah,184,98,3,4,11.27,0.75
2015.0,JP Duminy,128,107,8,9,7.18,0.89
2015.0,JP Faulkner,407,268,9,12,9.11,0.75
2015.0,KA Pollard,121,81,6,8,8.96,0.75
2015.0,KC Cariappa,28,12,1,1,14.0,1.0
2015.0,KV Sharma,338,239,11,14,8.49,0.79
2015.0,Karanveer Singh,159,87,2,4,10.97,0.5
2015.0,M Morkel,212,174,12,7,7.31,1.71
2015.0,M Vijay,28,24,0,2,7.0,0.0
2015.0,M de Lange,30,26,1,1,6.92,1.0
2015.0,MA Starc,271,247,22,11,6.58,2.0
2015.0,MC Henriques,164,157,11,9,6.27,1.22
2015.0,MG Johnson,346,231,11,9,8.99,1.22
2015.0,MJ McClenaghan,395,305,18,12,7.77,1.5
2015.0,MM Sharma,482,350,15,16,8.26,0.94
2015.0,NLTC Perera,55,37,1,2,8.92,0.5
2015.0,NM Coulter-Nile,331,264,16,11,7.52,1.45
2015.0,P Kumar,338,230,7,12,8.82,0.58
2015.0,P Negi,259,183,7,10,8.49,0.7
2015.0,P Suyal,97,67,0,3,8.69,0.0
2015.0,PJ Cummins,103,66,1,3,9.36,0.33
2015.0,PP Chawla,275,212,12,13,7.78,0.92
2015.0,PP Ojha,23,12,0,1,11.5,0.0
2015.0,PV Tambe,228,186,7,9,7.35,0.78
2015.0,Parvez Rasool,31,30,1,2,6.2,0.5
2015.0,R Ashwin,229,240,10,13,5.72,0.77
2015.0,R Bhatia,47,30,0,2,9.4,0.0
2015.0,R Dhawan,111,79,1,5,8.43,0.2
2015.0,R Tewatia,31,18,2,1,10.33,2.0
2015.0,R Vinay Kumar,371,265,9,13,8.4,0.69
2015.0,RA Jadeja,334,258,12,15,7.77,0.8
2015.0,RG More,63,37,1,2,10.22,0.5
2015.0,RN ten Doeschate,4,7,1,1,3.43,1.0
2015.0,RS Bopara,164,123,8,7,8.0,1.14
2015.0,S Aravind,132,110,10,5,7.2,2.0
2015.0,S Gopal,23,13,1,1,10.62,1.0
2015.0,S Nadeem,43,44,0,2,5.86,0.0
2015.0,SA Abbott,57,32,0,2,10.69,0.0
2015.0,SK Raina,94,78,3,5,7.23,0.6
2015.0,SL Malinga,453,378,26,15,7.19,1.73
2015.0,SN Thakur,39,20,1,1,11.7,1.0
2015.0,SP Narine,246,196,7,8,7.53,0.88
2015.0,SR Watson,246,171,7,9,8.63,0.78
2015.0,STR Binny,110,95,6,9,6.95,0.67
2015.0,Sandeep Sharma,359,311,13,14,6.93,0.93
2015.0,Shakib Al Hasan,123,89,5,4,8.29,1.25
2015.0,Shivam Sharma,44,18,1,1,14.67,1.0
2015.0,TA Boult,239,181,10,7,7.92,1.43
2015.0,TG Southee,220,150,6,6,8.8,1.0
2015.0,UT Yadav,387,266,12,12,8.73,1.0
2015.0,V Kohli,10,11,1,2,5.45,0.5
2015.0,VR Aaron,180,113,4,5,9.56,0.8
2015.0,YK Pathan,100,60,2,5,10.0,0.4
2015.0,YS Chahal,390,265,21,13,8.83,1.62
2015.0,Yuvraj Singh,75,55,1,6,8.18,0.17
2015.0,Z Khan,159,154,8,6,6.19,1.33
2016.0,A Ashish Reddy,40,23,1,2,10.43,0.5
2016.0,A Mishra,350,284,14,14,7.39,1.0
2016.0,A Nehra,200,161,11,8,7.45,1.38
2016.0,A Zampa,117,103,12,5,6.82,2.4
2016.0,AB Dinda,236,192,13,9,7.38,1.44
2016.0,AD Russell,301,224,19,12,8.06,1.58
2016.0,AF Milne,44,25,1,1,10.56,1.0
2016.0,AR Patel,395,294,13,14,8.06,0.93
2016.0,AS Rajpoot,101,72,3,4,8.42,0.75
2016.0,Ankit Sharma,84,70,1,3,7.2,0.33
2016.0,Anureet Singh,44,38,1,2,6.95,0.5
2016.0,B Kumar,503,414,24,17,7.29,1.41
2016.0,BB Sran,420,312,14,14,8.08,1.0
2016.0,BCJ Cutting,80,68,5,4,7.06,1.25
2016.0,Bipul Sharma,123,84,5,6,8.79,0.83
2016.0,C Munro,15,12,0,2,7.5,0.0
2016.0,CH Gayle,65,65,2,4,6.0,0.5
2016.0,CH Morris,320,274,16,12,7.01,1.33
2016.0,CJ Jordan,266,181,13,9,8.82,1.44
2016.0,CR Brathwaite,192,143,9,8,8.06,1.12
2016.0,D Wiese,49,27,0,1,10.89,0.0
2016.0,DJ Bravo,502,348,19,15,8.66,1.27
2016.0,DJ Hooda,97,80,3,6,7.28,0.5
2016.0,DL Chahar,42,33,0,2,7.64,0.0
2016.0,DR Smith,154,113,8,8,8.18,1.0
2016.0,DS Kulkarni,365,297,20,14,7.37,1.43
2016.0,DW Steyn,17,13,0,1,7.85,0.0
2016.0,GB Hogg,144,98,5,5,8.82,1.0
2016.0,GJ Maxwell,81,55,0,7,8.84,0.0
2016.0,Gurkeerat Singh,31,26,2,3,7.15,0.67
2016.0,HH Pandya,155,106,3,10,8.77,0.3
2016.0,HV Patel,147,90,2,5,9.8,0.4
2016.0,Harbhajan Singh,402,300,9,14,8.04,0.64
2016.0,I Sharma,151,97,3,4,9.34,0.75
2016.0,IK Pathan,61,48,0,3,7.62,0.0
2016.0,Imran Tahir,141,97,5,4,8.72,1.25
2016.0,Iqbal Abdulla,216,155,7,8,8.36,0.88
2016.0,J Suchith,31,14,0,1,13.29,0.0
2016.0,J Yadav,125,104,2,5,7.21,0.4
2016.0,JA Morkel,66,34,3,2,11.65,1.5
2016.0,JD Unadkat,49,19,0,1,15.47,0.0
2016.0,JJ Bumrah,413,322,18,14,7.7,1.29
2016.0,JO Holder,105,83,3,4,7.59,0.75
2016.0,JP Duminy,55,43,2,5,7.67,0.4
2016.0,JP Faulkner,168,108,2,7,9.33,0.29
2016.0,JW Hastings,37,42,2,2,5.29,1.0
2016.0,KA Pollard,82,37,0,4,13.3,0.0
2016.0,KC Cariappa,160,105,3,5,9.14,0.6
2016.0,KH Pandya,238,194,7,11,7.36,0.64
2016.0,KJ Abbott,182,102,2,5,10.71,0.4
2016.0,KS Williamson,7,6,0,1,7.0,0.0
2016.0,KV Sharma,174,100,1,5,10.44,0.2
2016.0,KW Richardson,138,86,8,4,9.63,2.0
2016.0,Kuldeep Yadav,102,74,7,3,8.27,2.33
2016.0,M Ashwin,245,176,7,10,8.35,0.7
2016.0,M Morkel,299,220,10,10,8.15,1.0
2016.0,M Vijay,8,7,0,1,6.86,0.0
2016.0,MC Henriques,418,318,14,17,7.89,0.82
2016.0,MG Johnson,108,69,3,3,9.39,1.0
2016.0,MJ McClenaghan,449,332,18,14,8.11,1.29
2016.0,MM Sharma,410,304,16,14,8.09,1.14
2016.0,MP Stoinis,203,140,9,7,8.7,1.29
2016.0,MR Marsh,45,55,4,3,4.91,1.33
2016.0,Mohammed Shami,252,156,8,8,9.69,1.0
2016.0,Mustafizur Rahman,427,376,19,16,6.81,1.19
2016.0,N Rana,3,6,0,1,3.0,0.0
2016.0,NLTC Perera,326,202,10,11,9.68,0.91
2016.0,NM Coulter-Nile,120,93,4,4,7.74,1.0
2016.0,P Kumar,408,319,10,16,7.67,0.62
2016.0,P Negi,84,54,2,5,9.33,0.4
2016.0,P Sahu,152,107,3,5,8.52,0.6
2016.0,PJ Sangwan,49,25,0,2,11.76,0.0
2016.0,PP Chawla,273,216,12,11,7.58,1.09
2016.0,PV Tambe,143,97,5,7,8.85,0.71
2016.0,Parvez Rasool,130,84,1,4,9.29,0.25
2016.0,R Ashwin,321,278,11,14,6.93,0.79
2016.0,R Bhatia,249,208,6,10,7.18,0.6
2016.0,R Dhawan,56,45,2,2,7.47,1.0
2016.0,R Sathish,59,38,2,3,9.32,0.67
2016.0,R Vinay Kumar,65,57,4,3,6.84,1.33
2016.0,RA Jadeja,320,247,9,14,7.77,0.64
2016.0,RP Singh,114,76,3,4,9.0,0.75
2016.0,S Aravind,222,182,11,9,7.32,1.22
2016.0,S Gopal,19,18,0,1,6.33,0.0
2016.0,S Kaushik,195,142,6,7,8.24,0.86
2016.0,S Ladda,21,12,0,1,10.5,0.0
2016.0,S Nadeem,127,91,3,4,8.37,0.75
2016.0,SB Jakati,181,123,2,6,8.83,0.33
2016.0,SK Raina,84,61,0,4,8.26,0.0
2016.0,SM Boland,56,43,3,2,7.81,1.5
2016.0,SP Narine,310,262,13,11,7.1,1.18
2016.0,SR Watson,490,360,23,16,8.17,1.44
2016.0,STR Binny,134,104,1,11,7.73,0.09
2016.0,Sachin Baby,8,10,3,2,4.8,1.5
2016.0,Sandeep Sharma,374,309,19,14,7.26,1.36
2016.0,Shakib Al Hasan,247,190,5,9,7.8,0.56
2016.0,Swapnil Singh,29,18,0,1,9.67,0.0
2016.0,T Shamsi,151,96,3,4,9.44,0.75
2016.0,TA Boult,39,26,1,1,9.0,1.0
2016.0,TG Southee,333,268,9,11,7.46,0.82
2016.0,UT Yadav,246,163,12,9,9.06,1.33
2016.0,V Kohli,13,8,0,1,9.75,0.0
2016.0,VR Aaron,229,155,2,8,8.86,0.25
2016.0,YK Pathan,33,38,1,4,5.21,0.25
2016.0,YS Chahal,409,308,22,13,7.97,1.69
2016.0,Yuvraj Singh,52,38,0,5,8.21,0.0
2016.0,Z Khan,341,271,12,12,7.55,1.0
2017.0,A Choudhary,144,108,5,5,8.0,1.0
2017.0,A Mishra,345,237,10,14,8.73,0.71
2017.0,A Nehra,198,132,10,6,9.0,1.67
2017.0,A Zampa,164,122,7,6,8.07,1.17
2017.0,AB Dinda,121,65,2,3,11.17,0.67
2017.0,AD Mathews,57,31,0,2,11.03,0.0
2017.0,AF Milne,141,90,4,4,9.4,1.0
2017.0,AJ Tye,146,128,12,6,6.84,2.0
2017.0,AR Patel,366,294,15,14,7.47,1.07
2017.0,AS Rajpoot,113,87,4,5,7.79,0.8
2017.0,Ankit Sharma,16,6,0,1,16.0,0.0
2017.0,Ankit Soni,145,112,4,6,7.77,0.67
2017.0,Anureet Singh,26,12,0,1,13.0,0.0
2017.0,Avesh Khan,24,24,1,1,6.0,1.0
2017.0,B Kumar,384,324,28,14,7.11,2.0
2017.0,B Stanlake,70,50,2,2,8.4,1.0
2017.0,BA Stokes,327,274,14,12,7.16,1.17
2017.0,BB Sran,29,13,0,1,13.38,0.0
2017.0,BCJ Cutting,123,79,2,4,9.34,0.5
2017.0,Basil Thampi,428,278,15,12,9.24,1.25
2017.0,Bipul Sharma,131,100,3,7,7.86,0.43
2017.0,C de Grandhomme,136,102,4,9,8.0,0.44
2017.0,CH Morris,241,189,14,9,7.65,1.56
2017.0,CJ Anderson,187,121,4,8,9.27,0.5
2017.0,CJ Jordan,10,7,1,1,8.57,1.0
2017.0,CR Brathwaite,67,38,1,2,10.58,0.5
2017.0,CR Woakes,393,278,18,13,8.48,1.38
2017.0,DJ Hooda,42,24,2,3,10.5,0.67
2017.0,DL Chahar,75,44,1,3,10.23,0.33
2017.0,DR Smith,151,82,2,9,11.05,0.22
2017.0,DS Kulkarni,173,118,3,6,8.8,0.5
2017.0,DT Christian,303,249,12,13,7.3,0.92
2017.0,GJ Maxwell,126,115,7,8,6.57,0.88
2017.0,HH Pandya,219,162,6,13,8.11,0.46
2017.0,HV Patel,43,25,3,1,10.32,3.0
2017.0,Harbhajan Singh,269,247,8,11,6.53,0.73
2017.0,I Sharma,190,114,0,6,10.0,0.0
2017.0,IK Pathan,26,12,2,1,13.0,2.0
2017.0,Imran Tahir,370,286,19,12,7.76,1.58
2017.0,Iqbal Abdulla,55,34,2,2,9.71,1.0
2017.0,J Yadav,43,37,0,2,6.97,0.0
2017.0,JD Unadkat,330,279,27,12,7.1,2.25
2017.0,JJ Bumrah,455,373,23,16,7.32,1.44
2017.0,JP Faulkner,279,164,11,8,10.21,1.38
2017.0,K Rabada,198,137,8,6,8.67,1.33
2017.0,KA Pollard,30,12,0,1,15.0,0.0
2017.0,KC Cariappa,127,94,4,4,8.11,1.0
2017.0,KH Pandya,280,246,10,13,6.83,0.77
2017.0,KV Sharma,217,189,13,9,6.89,1.44
2017.0,Kuldeep Yadav,345,250,12,11,8.28,1.09
2017.0,LH Ferguson,96,87,5,4,6.62,1.25
2017.0,MC Henriques,248,148,2,12,10.05,0.17
2017.0,MG Johnson,147,125,9,5,7.06,1.8
2017.0,MJ Henry,71,31,2,2,13.74,1.0
2017.0,MJ McClenaghan,512,345,20,14,8.9,1.43
2017.0,MM Patel,58,42,1,2,8.29,0.5
2017.0,MM Sharma,412,277,13,14,8.92,0.93
2017.0,MN Samuels,34,18,0,2,11.33,0.0
2017.0,MP Stoinis,111,69,2,5,9.65,0.4
2017.0,MS Gony,32,15,0,1,12.8,0.0
2017.0,Mohammad Nabi,59,66,2,3,5.36,0.67
2017.0,Mohammed Shami,248,165,8,8,9.02,1.0
2017.0,Mohammed Siraj,214,141,10,6,9.11,1.67
2017.0,Mustafizur Rahman,34,17,0,1,12.0,0.0
2017.0,NB Singh,18,25,1,2,4.32,0.5
2017.0,NM Coulter-Nile,232,178,16,8,7.82,2.0
2017.0,P Kumar,154,108,6,6,8.56,1.0
2017.0,P Negi,202,200,17,12,6.06,1.42
2017.0,PJ Cummins,393,289,16,12,8.16,1.33
2017.0,PJ Sangwan,183,110,6,5,9.98,1.2
2017.0,PP Chawla,179,122,6,6,8.8,1.0
2017.0,R Bhatia,55,43,2,3,7.67,0.67
2017.0,R Tewatia,51,55,3,3,5.56,1.0
2017.0,R Vinay Kumar,31,20,2,1,9.3,2.0
2017.0,RA Jadeja,352,229,5,12,9.22,0.42
2017.0,RA Tripathi,12,6,0,1,12.0,0.0
2017.0,RD Chahar,59,46,2,2,7.7,1.0
2017.0,Rashid Khan,368,328,18,14,6.73,1.29
2017.0,S Aravind,278,190,5,10,8.78,0.5
2017.0,S Badree,191,151,9,7,7.59,1.29
2017.0,S Kaul,303,221,16,10,8.23,1.6
2017.0,S Kaushik,109,68,0,3,9.62,0.0
2017.0,S Nadeem,119,110,6,7,6.49,0.86
2017.0,SB Jakati,52,32,0,2,9.75,0.0
2017.0,SK Raina,102,72,1,6,8.5,0.17
2017.0,SL Malinga,388,287,11,12,8.11,0.92
2017.0,SN Thakur,319,239,13,12,8.01,1.08
2017.0,SP Narine,412,362,12,15,6.83,0.8
2017.0,SR Watson,246,165,5,8,8.95,0.62
2017.0,SS Agarwal,42,24,1,1,10.5,1.0
2017.0,STR Binny,50,37,4,4,8.11,1.0
2017.0,Sandeep Sharma,402,300,17,13,8.04,1.31
2017.0,Shakib Al Hasan,34,18,0,1,11.33,0.0
2017.0,Swapnil Singh,61,43,1,4,8.51,0.25
2017.0,T Natarajan,116,82,2,6,8.49,0.33
2017.0,TA Boult,222,148,5,6,9.0,0.83
2017.0,TG Southee,97,66,3,3,8.82,1.0
2017.0,TM Head,81,48,3,5,10.12,0.6
2017.0,TS Mills,157,111,5,5,8.49,1.0
2017.0,Tejas Baroka,33,21,0,1,9.43,0.0
2017.0,UT Yadav,432,304,18,14,8.53,1.29
2017.0,VR Aaron,170,129,7,6,7.91,1.17
2017.0,Washington Sundar,189,182,9,10,6.23,0.9
2017.0,YK Pathan,41,24,1,4,10.25,0.25
2017.0,YS Chahal,351,271,14,13,7.77,1.08
2017.0,Yuvraj Singh,23,12,2,2,11.5,1.0
2017.0,Z Khan,323,246,12,11,7.88,1.09
2018.0,A Dananjaya,47,25,0,1,11.28,0.0
2018.0,A Mishra,265,226,13,10,7.04,1.3
2018.0,AD Russell,360,239,13,15,9.04,0.87
2018.0,AJ Tye,459,353,28,14,7.8,2.0
2018.0,AR Patel,221,158,3,8,8.39,0.38
2018.0,AS Rajpoot,230,166,11,8,8.31,1.38
2018.0,Ankit Sharma,11,6,0,1,11.0,0.0
2018.0,Anureet Singh,42,24,2,3,10.5,0.67
2018.0,Avesh Khan,205,117,4,6,10.51,0.67
2018.0,B Kumar,357,286,10,12,7.49,0.83
2018.0,B Laughlin,212,134,9,7,9.49,1.29
2018.0,B Stanlake,130,100,5,4,7.8,1.25
2018.0,BA Stokes,307,232,9,12,7.94,0.75
2018.0,BB Sran,231,146,6,6,9.49,1.0
2018.0,BCJ Cutting,169,105,2,7,9.66,0.29
2018.0,Basil Thampi,115,62,5,4,11.13,1.25
2018.0,C de Grandhomme,132,97,3,7,8.16,0.43
2018.0,CH Morris,148,87,3,4,10.21,0.75
2018.0,CJ Anderson,117,56,5,3,12.54,1.67
2018.0,CJ Dala,34,19,0,1,10.74,0.0
2018.0,CJ Jordan,35,25,0,1,8.4,0.0
2018.0,CR Brathwaite,96,64,6,4,9.0,1.5
2018.0,CR Woakes,196,118,8,5,9.97,1.6
2018.0,DJ Bravo,538,338,18,16,9.55,1.12
2018.0,DJ Hooda,25,19,0,2,7.89,0.0
2018.0,DJ Willey,96,61,2,3,9.44,0.67
2018.0,DJM Short,23,18,1,2,7.67,0.5
2018.0,DL Chahar,281,248,10,12,6.8,0.83
2018.0,DS Kulkarni,189,126,4,8,9.0,0.5
2018.0,DT Christian,106,71,4,4,8.96,1.0
2018.0,GJ Maxwell,132,98,5,10,8.08,0.5
2018.0,HH Pandya,391,270,19,13,8.69,1.46
2018.0,HV Patel,169,109,7,5,9.3,1.4
2018.0,Harbhajan Singh,270,193,7,12,8.39,0.58
2018.0,IS Sodhi,137,138,5,6,5.96,0.83
2018.0,Imran Tahir,193,126,6,6,9.19,1.0
2018.0,JC Archer,329,249,15,10,7.93,1.5
2018.0,JD Unadkat,486,310,12,15,9.41,0.8
2018.0,JJ Bumrah,383,333,17,14,6.9,1.21
2018.0,JP Duminy,36,18,0,2,12.0,0.0
2018.0,JPR Scantlebury-Searles,89,45,2,3,11.87,0.67
2018.0,K Gowtham,321,244,12,15,7.89,0.8
2018.0,K Khejroliya,110,70,2,3,9.43,0.67
2018.0,KH Pandya,288,246,14,13,7.02,1.08
2018.0,KK Ahmed,39,19,0,1,12.32,0.0
2018.0,KM Asif,75,38,3,2,11.84,1.5
2018.0,KV Sharma,90,58,4,5,9.31,0.8
2018.0,Kuldeep Yadav,423,312,18,16,8.13,1.12
2018.0,L Ngidi,162,163,13,7,5.96,1.86
2018.0,LE Plunkett,228,154,4,7,8.88,0.57
2018.0,M Ashwin,54,45,3,2,7.2,1.5
2018.0,M Markande,376,268,15,14,8.42,1.07
2018.0,M Prasidh Krishna,261,177,12,7,8.85,1.71
2018.0,MA Wood,50,25,0,1,12.0,0.0
2018.0,MG Johnson,218,133,2,6,9.83,0.33
2018.0,MJ McClenaghan,340,250,16,11,8.16,1.45
2018.0,MK Lomror,27,18,0,2,9.0,0.0
2018.0,MK Tiwary,10,7,0,1,8.57,0.0
2018.0,MM Ali,98,81,6,5,7.26,1.2
2018.0,MM Sharma,328,186,7,9,10.58,0.78
2018.0,MP Stoinis,121,66,3,6,11.0,0.5
2018.0,Mohammad Nabi,47,30,1,2,9.4,0.5
2018.0,Mohammed Shami,144,85,3,4,10.16,0.75
2018.0,Mohammed Siraj,372,264,12,11,8.45,1.09
2018.0,Mujeeb Ur Rahman,292,254,15,11,6.9,1.36
2018.0,Mustafizur Rahman,232,167,9,7,8.34,1.29
2018.0,N Rana,44,38,4,5,6.95,0.8
2018.0,P Negi,49,24,1,2,12.25,0.5
2018.0,PJ Sangwan,20,12,0,1,10.0,0.0
2018.0,PP Chawla,419,296,14,15,8.49,0.93
2018.0,R Ashwin,411,314,11,14,7.85,0.79
2018.0,R Tewatia,174,134,6,8,7.79,0.75
2018.0,R Vinay Kumar,65,25,2,2,15.6,1.0
2018.0,RA Jadeja,310,250,12,14,7.44,0.86
2018.0,Rashid Khan,466,411,23,17,6.8,1.35
2018.0,S Gopal,239,188,12,10,7.63,1.2
2018.0,S Kaul,558,402,24,17,8.33,1.41
2018.0,S Lamichhane,86,73,5,3,7.07,1.67
2018.0,S Nadeem,162,92,5,6,10.57,0.83
2018.0,SN Thakur,433,295,17,13,8.81,1.31
2018.0,SP Narine,473,371,17,16,7.65,1.06
2018.0,SR Watson,252,176,7,11,8.59,0.64
2018.0,STR Binny,33,14,0,1,14.14,0.0
2018.0,Sandeep Sharma,334,273,14,12,7.34,1.17
2018.0,Shakib Al Hasan,458,345,16,17,7.97,0.94
2018.0,Shivam Mavi,273,179,7,9,9.15,0.78
2018.0,TA Boult,476,327,20,14,8.73,1.43
2018.0,TG Southee,263,183,8,8,8.62,1.0
2018.0,TK Curran,118,64,6,5,11.06,1.2
2018.0,UT Yadav,424,331,20,14,7.69,1.43
2018.0,V Shankar,58,34,1,4,10.24,0.25
2018.0,Washington Sundar,194,122,4,7,9.54,0.57
2018.0,YK Pathan,14,12,1,1,7.0,1.0
2018.0,YS Chahal,374,313,12,14,7.17,0.86
2018.0,Yuvraj Singh,23,13,0,2,10.62,0.0
2019.0,A Mishra,271,243,11,11,6.69,1.0
2019.0,AD Russell,288,182,11,12,9.49,0.92
2019.0,AJ Tye,233,137,3,6,10.2,0.5
2019.0,AR Patel,368,307,12,14,7.19,0.86
2019.0,AS Joseph,89,55,6,3,9.71,2.0
2019.0,AS Rajpoot,157,102,3,4,9.24,0.75
2019.0,AS Roy,11,15,1,1,4.4,1.0
2019.0,Abhishek Sharma,21,13,1,2,9.69,0.5
2019.0,Arshdeep Singh,117,65,3,3,10.8,1.0
2019.0,Avesh Khan,30,19,0,1,9.47,0.0
2019.0,B Kumar,466,367,14,15,7.62,0.93
2019.0,BA Stokes,200,109,6,6,11.01,1.0
2019.0,BB Sran,51,25,0,2,12.24,0.0
2019.0,BCJ Cutting,27,12,1,1,13.5,1.0
2019.0,Basil Thampi,115,73,0,3,9.45,0.0
2019.0,C de Grandhomme,55,31,0,3,10.65,0.0
2019.0,CH Morris,314,206,13,9,9.15,1.44
